1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
1000, 2100, 1000, 2100, 0, 0, 0, 6528, -1, 
